user_id,item_id,interaction_time,reward_time,observed_reward
8cef869b2489fd5cba20479c682fae9cecffb66a7494f98ed3e00603ff7fc4f5,0b1da705d47472052913937ee462dbb0ab39aa2b88811b2c572b5eabe3099521,524,569.0,0
1b6fad7beacdc222d9cc42270b46917597fcc642f30b62d4eff9c3b0ff040395,90e91812da00db8e1e4d1185571a9d94518da9871775c2df7c5e8e06bb09c2dd,524,524.0,1
90fd1382351bbef7a40a9c0f56d60f8e6dd1b946b1e553a9949f8aa9d0a1b60b,14c729b80240a0d4c2c7f1c650e51d4ecab7df5ae1ee71226ef6bf1249629bdb,524,545.0,1
b51f6645572a1e3431c7260b4efc72984b5849fed1be80ce69df21cf798249ed,7b22cd435301f53d3c416ceb9341d7363b0fd8216aee18162f7d4c565621dff4,524,585.0,0
485df8530fe5db83e87220ce383094eab3ef39c721511ee06d641104631f86da,ae9e976835cab035fc99fbd2924fbdbd95f39595d74e3e17868f0b98933688be,524,571.0,0
fc4856f6ea80fc81abc873e294d32ba5cb301f790bdcbf9c2447020268daafb8,8b9a2e04f87c93b1f9106deafdbd9a6c02c3ff190e5e1e0166f67e292f4f042a,524,531.0,0
139fd6b2597da42c09caa18c0ce7a84b1551ee228f363e0145744fce608ab2a3,48711ba9652a59ef5852b509b35346757b2d5c0b124f46913d79600231ddcff3,524,543.0,1
5c8983bcdaf3bf452936eac980ba362f32bb52e61e38afa279353f7ccbdfc50e,37999e408f02382f6aab305d953311b0b75bc9eac6ea481f7175700a079590bb,524,531.0,1
ca2061278e6aa24fe90adbe3fc3a574321c77e9e60b88c2751791a9b0e5915bb,d34e3988526d1a6a4b9878935b24891765f4a6b96919e0a7c18ba591e5db59a5,524,532.0,0
d276fcfc82e1850f4fe94374f4952203874edc704574d189ca4d427976d09d41,8b9a2e04f87c93b1f9106deafdbd9a6c02c3ff190e5e1e0166f67e292f4f042a,524,557.0,1
8e5e2c2779536be17fcfce9ff63b79509099f118b5fa77e8512ae3619ab91815,2ac6be1e868bb41696defdfbec33c3a7067f37e8651dde798cc5559f51f31542,524,529.0,1
0cafd1473472f7e0e60074c191f09343ce59758ec7ae3a1447dc1a335aaf5e81,5368a5069b63358471145d3b21a584b4d1c92ac49721badd85bc8cd381692d75,524,535.0,0
6332c791dc066cbaa2539396ddb9e7607c5225ee026f7e2471ea89b4ffd5432a,1105fa2d3f6f798b33e4e99f04f31dd2d8a5b5abdbc35c505fc773b06b3f5c8a,524,582.0,1
825f101c9332edae55c2a5ef722a46316ed1d5b34cf290d77e000f3ae3748ede,23977f7b9a743c1c294285965855a9c43dc0a7e462963db66170064cc499f268,524,531.0,0
410e4244e19b37abe19a70a3d45777fa8ad0662508adb5af300c5ed9945ae6ee,a4191e07b29fb55fb77e86449b83d69e28cf242b3cbf45f6b59c1e57309fc832,524,535.0,1
47498f6f51d8ab5908a4f9c94e9c14c98670366c0a210b64702b2fd2e69499bc,8523769d3baf9c167b3660c8d30c2df11d3174a17ecabe0e9b814dd876a25578,524,524.0,0
eb4b0866496090ca5ad38f12bd5bdaca94a8fc7863a01a178d13da89be8a9e16,9c8e58aba3352ed7a943a6595bc40fc533998415fdc52b649fb3f2ff72958f6f,524,536.0,0
75fb7d5240e794f1182d865a3da9b03dea0b4f11694f3b976c6de45105b20c15,f65966627143f96ed7488c2a60e20ed5c0d33385318e4e18deabaedf474ddad5,524,544.0,1
cf42d269c7276f79e58d5580f598cbd56031a8df53931128247a048af4e51d19,2dbf269a018394eeb892d3815a82ac564a03e40d8aed7e4b77bf5659801ca4a0,524,541.0,1
bb4231b76ade115a1cc1c652bd04d11e253134236f91c7c70cbd34beefcc2557,5acdf809a587ce1bab6bc3d458442c00c80ab59aced4b4c42187ecb1df6b6366,524,536.0,0
50d79af9e22b5934d5589737943b1dfbb320622c3c7e041b743bbedd017f2dfe,e6ebebccf27e9858d37f6c9694ab4946b4e1a4d95f59e11a5ab6442b87aaeb16,524,543.0,1
329ff1818b98ef61597aad5fa9787daee77f1e68ee20a3fb31190fca8a54c24b,fe04e89caff7d4f6c33be770a69f4dcd3302150e9d788900d9930f1f1b3cc1b6,525,542.0,0
ecbe3798a6f9c27ab50662399d2af513d1aedf6c29d4e147d8ae4f982097cb30,21bd812acdc6cd4267df33da4cdb1f928e262d04950a5ecd9463a3488252118b,525,532.0,0
3d3f34b5cbef54c8e41219c4fa9097ab96173b0d19049435d9173bc1c93b0761,fa9601857c6aeace2de499ddbb36cd6f6b5444a8b8eb488734ac6df7f94e4375,525,558.0,1
d3f46b28e8668ee024bbd276d4f1b3d42007f3a647d3e635c0d67ca22622a66b,bbb892832ac88d489c84188f18964e100fa1e4b756c5a56e50899a353728ac5f,525,526.0,1
1b6c490a21a102e99c9c3184d55f6d1630c6a80829f55df8f011a817258cd8eb,ae6ce9caed2b9b4bca2bcaf2d673b8ecff5fa5cb90266d1bdc0299c64df5a9fc,525,560.0,1
d45d11683cc2a198ebbc25baf6d1aed45fbecca201ceb704c5bbf77885b96eec,9d5d38be4f7670451a616caa804571fb340726a66dddc33bd3ee7dad64842365,525,528.0,0
c0ed71b12d4a930be567f4e38ebc18588550a1836aae9d879cf5e0b7a92568b2,cf1b15c6702f074afb0ee4e033bbaabd5865bb47b7b1331846cb2b6f9950ae37,525,576.0,1
c7110a94edf2f53fcd2b25d954133be4f340813b00ac92c80a4a8db3d6c2f5a5,af9c42085c8c7054b74ccaa24038d10be3d78bff631f94f2d75dccdbc1eaf7a6,525,573.0,1
d8bf61202cf58a301d4d9c6d00ce442faa2ea027b3002f10106e0cc9d04ca9b7,65dc5e0ebe37e58ffe04c61d70d6516a306f822e2f43e59871e5bb24a1515b8d,525,573.0,1
1c5482baf6ef93498765e443153aa419495e69b9007fba4579595e10bc559d8e,5b74a5076425065194e5adf565e65a9108b08d94435ed8ce87c13260d3c8c2b5,525,533.0,0
b952ac008ad2db832746d82b6dd1e45a85a6b428d824703da690334eb1b62127,b6642211a492c6959627350f046b941b0daa092fd16888689a204da1cbb2364e,525,537.0,1
579a4c138699f5df0b58cc3c14d9b9ddb25dab24390d1b65207be6ae8facd125,99c456033a02ce470b4841bc37fa42014d0f3b5bfac4b57d230dde9f44ab9d57,525,549.0,0
13801339e9ec81c8556b817bf7c27bb3a5d95808996b15215d37eab63862a3cd,8b92b603e2e0656b15702ae1de07d7dfa9b432427ccb85c335186cc753e94765,525,535.0,0
e14bf8e2e8a757890f5801f07484ba1e7fa1161447f2309e3cf0160d44c2000b,c9ce31e48e3f99da07f45cafc0e864cd9e7af3ea16d7ab7d3343f0ad9a999336,525,554.0,1
9e0e255324cb06e45ba3bbaee5904fafbe57642e99281bd72e6c92a11284ceab,5dd2716ab828ed5340d46a9320fac3ae963adf571e172b0ffb65a0a059552097,525,548.0,0
a2bbcaf23702b97b4a6e86f4b3f011eebd2fa49c96cf89429b01a6ff5d24f313,970090d738921d53dbe911182fc6ff4192ddfb523b1deece3d4e013b0f0b6c8b,525,558.0,0
562f98c7f75d015188716eb019c8a181c251a4ab3aee73e43aac3780203198a9,05208df5a11857d0809c67b3b7592d9e99a6f0872b47e62ce756b75038513311,525,536.0,1
11f1e5a242aa1053e6a8cd7fe7c8d0ac016c8a2f2d6ce7cd000aa5aa71f93121,d9afd6a08beb217cb419559103d44d90fe1b0fdb8dad432d985346fdb73dad3e,525,527.0,1
82d767180631191f4828a65b58e63bdb2018b94e702768c7526f46c7dd425e6b,ac1ef99c20e27c0626aeb98348c4fe7722da3a575199820f54aea8743317dd8b,525,525.0,1
978ac952d6a51a3dfd724b76b06bab583053385fcc3b95ff562dd7e13dafac96,5fc38485002ed4bc3f3ccedfde0373901136eb68c8fc3a5e5b82e853478d299f,525,528.0,0
51664495ac57a656a2ebc4c2c086e3e6f4a365d4d108da3321975cf0ea9309f8,bb94e9dd58280363ece91a93c28a050aca84d20bf77b532c3bf41c70d894de97,525,650.0,0
42e2a4d5c95d0936fd1e54e45e219a8a8739cb24bcf73fc894fd663086096029,4873b48f72868c07614fa2d614fc536a1bc9acd608e11661f1c3abde92715859,525,533.0,0
8e6e95ff236e5e96899aee7770f2b506cf64e1736a84572dde82d7e97a200ec6,f0d81c6017301b48e39e26c748efa7994ee5f5b1fd24dc5c1cb204d45d138985,525,538.0,1
860e5da41ce4f5d1e599103427b77b41150f870505aeb45bf7f54934b41f3806,06f45d972507c6fe34045b7647822ed55bd17e2ca2573705990b43d4933d1f5a,525,536.0,1
a7fa5f71a4bc6a4b6e8930f046ea40bbf1cca380fcc20abf4d9a97e5eafa71e2,3f88deae0c1a369249249770a9c5bf391165a728a789bc757598d89ee6c1e3c8,525,555.0,0
ffd11f2aede95b01c10ed6cf6d025fb27e398ac90f7fb57facc347b92acce24a,b152fd242e20b6d8c8a7994416d92a2ba6c0b4485b85e874af4070262f3f12fd,525,627.0,1
a035025441242beae8964848820cca691eed7f5224bcd6aefab0a7db938b74b6,1c06b7dabf48c1befe901fb59ba1b8d8eb65449d8946cc265c80d7b51c655d54,525,560.0,1
01f5ff0514dbdab04cde512ec9cf76e47e6e2bc6534428a0a07c3adee87ed61f,a9bcecf278897701b125eebb9a5562aa7234304a21f839eca2a19cede5d94dec,526,547.0,0
f2ad311e22017bc9baaea99e453a82554f8b76f63a2bce471b74b802e138a892,91f7802f15eafe4a492e1c8f93343dbbb244e29de4d6df2b39346ac270adb4c2,526,538.0,1
426c3a30a5f3a4431d14731c470a17f760c3b39620bd4f2682676ddec12c722f,7cd38d38fc04a36695664df3cce7de344872c7f9798752dc3c51abfe92639d20,526,583.0,0
aeffa20817cc89b04604b6e22df0e5917facb0f09bfcbc96f990fc2a8975378b,5acdf809a587ce1bab6bc3d458442c00c80ab59aced4b4c42187ecb1df6b6366,526,561.0,0
97d6d686035990fbb2b1ca3989c1bff3809de5ee19f959a848d0bd480317432b,8bc42088a6d5de058e638c8975ea60c040f0266ae22318d213119bb7ec23ed99,526,540.0,1
5d184e08a85c7ab98a61e53ed8974e493c9b5eaab055d0039c5d6d8416782ca2,6bcf5dafb2e194e4009f010f97f3bf5e3db2c443352711f146253fecc4d7d0ca,526,529.0,1
9a9a03935d285f4b1c44c3ed9124fab8d6f1db3463b54e410f4a8529a35f6f49,93de75ecd1f3ab6f8669d83816eb642008f7f8a7ec10a3510fa16450ad06447f,526,532.0,0
2a35bf0e44344d6087601ba983460ff621e2733365b715b32a71866f08700bc6,55f481e9f49eb9ac5e7d4569b5a0b4371a179451df8f936c80773fa66d7b8f21,526,539.0,0
545f2d712e24478212d66d5fe825dd2c68f59eb9effae1a6576ad3c1cba8475b,f69cf170b981b0f86792fadd6078de12a8687a820bfe398d0d93e5eb20d17071,526,537.0,0
5704186f13563a47f8bdbc40445d2b91f097b0330fa8ac3afb9bc798795cf6b5,81ef48d2d10d18252b31a3cff5da81cfb343d513e5d2bf87dc02a9eeeeeb9749,526,549.0,0
8529719aac70474e4fb804bf3141121f00e0969fb6cc906f87dc48c83c177b13,7ae966f2cedeffeef8c344ef3f9852ba3e736c46df584678f47498e3b7fdb352,526,566.0,0
f0030eb973802b1ad476aba15651b18f1d447d416e72af0ad9cbd83bf1e6a76d,fcf0d42f45889b610407d7cc0636c80ba7ebc84c4bb37a39351b3779299f3906,526,534.0,1
6103575e03d8a36fdf1788651553c0208118749126ec76f8210193bd0d55c0ad,3371ce40ffda70d16724a455d356f29e71a535b0513826fd9b0322ba02618053,526,566.0,0
77d19b268088e3f600fdd5e26bcd0e57d292f80af69486a8bbea0c4c2ce6129b,a4191e07b29fb55fb77e86449b83d69e28cf242b3cbf45f6b59c1e57309fc832,526,549.0,1
da26e65c9d788181c80b3e43fda0be76d9e8c1394be66573a248a63b9dfec80b,a2b730c741138cfbc422059f406ff29865cd819c20c25f8c47be81e0d0cf7a3c,526,533.0,1
0404174ac884062abcb5dcf985324640414e6d0f887964fd09b163a4fbc6297b,34fdea78e89416a0407e969ab0f499bba29edf187d64da1af679f0ca5b3ed178,526,537.0,1
7634fe30a1c814bc75ec1d4a5b8a5a6a3644de3682ed771ef3fd3a047555fe67,34cc46f0d2a7cbde1742d04772351f9118159da0f8d5551dcf3704f3ef06f041,526,579.0,0
be0ff3daae1ed0c35fc4c01483c762e371f16f6e36c6e5a7ed24d3c59521ae11,599af2695d7b617381561f4c0bb7fb94aadef741566b50750007932f1f9dd637,526,534.0,0
68ecf370c4ef0e3819e2475560a1407f0d3b6e52f416bfeaecf136db1f4233bf,f842698fe34db1cf52ee7c2ed24a5879a26943ea3bda69f56301519e1cd4d24a,526,528.0,0
73b08820fa86221b917fb54c7ae9c84ddf2c2ed596b0d14402f5bc5437207c90,2bbc7ad357359e3d98d99f86b1eaaa9b68fdb20c2fd62a242e43bfd096f39602,526,545.0,1
16c94e5f60b99f4603e3577c31520e98be893b95bf5809774e212d12b7dd70e2,5c922c5317c0eadf806033fd620e22696bcfa3fc69bc2ba8110e746c5fc087ff,526,538.0,0
22274a3ba18ba4fa28f1d3ff9ec253814904de51a2aca2ff10efd27873f2eda2,47170b76567c05708745602c58e1551bc55f0d799e8e9f5d65a99497fa64dc8c,526,544.0,1
be81a29a6dde5f9dd6b738100567d76a316dd58f3b0c218be68b4ab57b695942,aa41f88de189d407fae9335ff2104838853f8ed3e119526df994b37ec45873bd,526,526.0,0
e14bf8e2e8a757890f5801f07484ba1e7fa1161447f2309e3cf0160d44c2000b,be1d919d7a73c46875e943e1d484bb96f165168b618cb4e0c210cbe25a7371e5,526,528.0,1
9310374adb1f2b63085be8a96aef7e0f453cc5d71f090cbd08fa1a9b52cdc1f1,4bd047742046fe3642a4d5658c25b8623deb0c17c8a7ddc996b82b0edbac81cb,527,527.0,1
0b5e0ce9f7eebbdc17169161bfbf5c606718b4cb3a5d64d6eb23de875fd5b722,a0f5b19b7c22c8d51f79e6da28044ad4e4b02630498b07cb1939bd83b3f8df17,527,534.0,0
940775c710f78667c0aa7bea4d95ec0faf5900bae185543838b29e38bfb6f96f,58fe1beebcba2bc2cf330e0a28ba9b4cbc4fe84f70f102851ad56d286245a1c0,527,527.0,0
f1650b921d10b9bc4466305448ebc41074a0a44a61c952a420e960dadb5b2919,cbb5dc9218fca87a6c4278fe7fae2cb60842b90601bb0c7cff1f5d55d6bca855,527,538.0,0
9028a55ace4e4edc27eb5433f44c3e0b85be46411d3e32b0b65a421aec803e3a,09a7d2df763e009d1980172a169ca302dca68b74a7f232ab6d0e7291c4a9715d,527,527.0,1
b1a37b3b2728f59b5a1562acdaa826946dc9d4004e36786b3be1497a0a66ec0e,703cf827beabea5d632c2f59150ab86f71a998483afdac52a4c5c146e132c019,527,532.0,0
c7054aa6352dd70cade86e421507fcd8c1cd29a0c91c5a64e37c81361e2eab15,f14d81ef3f61b320dc2671d471d472d282d374ab7339d1fd1577925418a4eece,527,546.0,1
61d2435b9027ce0649b880eaa10280f43951e2f7a1be2c6e7371adf7ccde1d14,2d3a707e301f6debdae55118016cfb5303520632b44f049114f325729d2192f1,527,535.0,1
7449a470723b012d7e2e019e22b85e764f6e2242f126392a43bffc497039f993,7339567d4cae7f779357182a4e66020efcbe8156f9410e73f5beef22b8985349,527,546.0,1
25021a5dff29bfc89b389f0f3ea19e8750c35bcce86c3acb31ba3981af4fd9cb,962e6d459167365ca2bbeb91c851ed08595fd3242aa0a74793ebbd0a2a6ff926,527,530.0,1
b529fdecbcd65dc68ca35122c38f8d8cb88a8791344c39119e09090dc3da26e4,38b3a7d6a3a02640aa5c1a0ffbb17da1d72a5a6c8f1717107627aef64963bc7c,527,538.0,0
30d1c72cccdb96550e7f021c043e207b4cb3e78d54c8c671247ae99310e679c7,2ef05972ceba1c7e2dbb9a56463c050b2981804bd292c29c96937d926550f427,527,528.0,0
a206706514aa22c7547dd026f56c4450fdd83b3958604972ada09b3729b10c8c,99c829ea38cc15f5ebc7a6c3bcf73caa546ced84c1c5c38c9e66a01325a4c442,527,532.0,0
9a74a980798e61a261f4b1a566593a1f80582ff55015e83809076e62c8f914c8,a24575ecb26d4e68254caf1a7be369067068ca52e03dfe68a099fe38ea99027b,527,586.0,1
8375bbf8c33b45f351ae08ecbaf4901b07c494250d472f7e50ad2db333508645,eb387cb07df51c42b0e8b0c37b7ff1b67be449557d3c4a0580fad370cdf09bc6,527,530.0,0
cbb6b1bb3ad0e46f02f99a70f3985309b9e472c88ba7dfe458b8e92abe5a0407,5fb7959fd9472cdc9899ef501cb0f58328726d89fab69a91177af2fce0827af9,527,546.0,0
d90b3d23a544161315db3093b24afff637571e27890b7ba59688ea4759d03bca,7f00aa95a4bfcdfb0031779c7d824ccc78d8ce11e87c84d369a4c4d2283b594e,527,590.0,0
5c318898536cdc322a02e95bf2cd520de9f9266e82d0b3378ff5ef4f93a28b02,9a6dfeed1d68672b7b9d793fad6904f999f5d4053a6674c0f184fdeb8bf1e54d,527,531.0,1
a4c5652abd16702aea3ac026fdfb192a14220f97c253a4d0311169173480649d,643bd04cc7445dda681c5cd4f00e29c3c8560fb1c7c7a0beea97eefc86e949ea,527,589.0,1
1b246e14e1f09bab495ecedc47622584a0ac425e2ac8ce2c2fea2f8061832922,75b8b5d2c8e66fd0263c96d4ee306001d127ba2005f14a5bea784c992b9edefd,527,528.0,0
2aae47ddcab71f02ad4d94559b2cefcc6e707c2456049b6b871ac2602d6552e7,e93850f38560c09c575fe375500f72ce753934fd693f75f77783e44d2703b8bb,527,529.0,0
69781be5f289e490fb2bb8967ccca29d17b31d1feb02e8ae96e7e14896f60f25,b8a4b1f0b5dcbabfd17498120ef9f5def5727b6519abbb47c62958564f685e23,527,542.0,0
e067ff3373a4fd4c03d23bd9bcdfda47f27737e48cb7b31bcb79b69ea1ef2ea4,d731016f56600b2e74a73105f56556ccf3f7469477db8d5983af221ee562533b,527,534.0,0
f1eea9818fbaa1451e1c7badd7dab1bbacd473846c34647dc7b1426bd9ff9785,58fe1beebcba2bc2cf330e0a28ba9b4cbc4fe84f70f102851ad56d286245a1c0,527,548.0,0
7f0e4b0c458bcbc21f3ab64f24a8720ed6f92c0ece47f42aa27d8b072f195059,3608d53f4e67d63627f6e70230fe27d9e0774562f355f4dd4c2de1f213812341,527,535.0,0
6f2a10598b9867f5428b51e53918cf0d145babf16c8df9e0fbab3d82af573494,2baf04e73c25982c0a0554caf59950e059f412b44712f0106bafa9b1a3f92dc9,527,533.0,0
203d8fc8159a501c8ea8e3c0016e184b1cec5685db263452227a4080184bb19a,484587e136dc34fcc6470d34693059fa7d42308758542df1ab0eba20f4ce0cfa,528,552.0,1
3951c91ba231e4183d571b854c38226cffe9b8c8e8f20c7dfabacc54bf80a3f4,3f9e34236c9d3263979919792dda9cd76a0db454fc43eed30fd2035986dd86b1,528,550.0,1
23ff36d3364dc3e41819f437ed24b54c51202e78ec462503bc1025ef9ad13ac1,1b7c82784fe6a51ccdcb550bc0a4e0b7385cc4c72f8001b2ee81c36c02efb1ab,528,528.0,0
1aba52f91e8d2256443d18d679d6fa96334646fd316ae1dcd4732c9441c230a5,c31a9685e4b7cb7a2aea05ce7ea7549dc6335cd1622c6a0ba40343e4885b4a95,528,548.0,1
006b7461aa1be8dba5de3b410b765ba5d6e932ba9c17e1ae78890d7005068910,fc26a052d138bc9a5a1b6df92f42bf3ba0397dbd8d6330b275d2a92d0f0f82d5,528,536.0,0
1d8384efa65603c4537773d399665ea46c5bae81827c5cdda7b47a37b0e8f027,e8b9ca713d6a9f6a0d8d41b73ee34e65b4ffcc408d2b869d992779177fc85bdb,528,547.0,0
bd51b341038f6d675c66fb71f4e0ad23f26e1e8908b83f9325ad8624bc390000,bad5751c54a14247d891fae642f125738edc0c9a502405f3a7d55197a459013b,528,540.0,0
8546224468e9a87ba9d7972d99a9f0a107600c75bd18e5dd4b48e459be942c8a,e50f7787e6f3cb022d2f981ccf631ac18d9b78c9999569ff086a228e5610412f,528,550.0,0
874283d1d8f4b930736712112998f10421fe43d9a9d58c854cd4a8d9554468e6,492ada0d440eb30ffb449d2aa109607c1ef6ace0d32eaa1bdd4585479c1e801c,528,539.0,1
fa41c8fa2667060534ff8e86edcc04b773205de5d427b142c9ff42c708df97be,7be83889d940ab6969e51c0eee4e7fad6f8724876751a2e388669aadd74f84ab,528,536.0,1
24f6c38dc656bd4f6790ae48d27b43144a1b53862cdb72820ed03b0a23f6b96c,42854fe181832cab2b9639dc8fb9b8386f807ca51b60e9e98656d0acc038ce0e,528,601.0,1
2d63d6865b8e7a166d564b69c7b4964121c698d52402d918b0d8c7114e3a9a26,880c1480acac6d6ad3d6782e45c4247ff4234f783e539fd4042b47adb5715d15,528,530.0,0
d54fb7da8b609d085a279703d3acb4b4bd27e6d0023b246d768295d0070cebbf,7339567d4cae7f779357182a4e66020efcbe8156f9410e73f5beef22b8985349,528,543.0,1
70fd5a1e7b1527f11e2a328d77ebc4b49599df307e1efefd0052d71b2100f6f5,32d2d0e283661c56bc8dbaaa9683c5cb65df909068d98ec770dc0d5b852f97b7,528,541.0,1
433ca7d0badf1df6a05e211f63734ee5c370c4e3f29338249be04772cadb46e8,598f9598e7b103c5ba932c6506ecb97008f841ba40414f0e93f3b995124c26aa,528,536.0,0
75dcdaf0b0965ab45162b8d8ebc967265def935784869b0c813afad710c9cd07,7dea3ed26b6eeb6ef11849919b2328eeba0a9689582218e4cfae1d595694c822,528,532.0,0
800d94c14485a6dcaf9fb3133361f28d833824936a59d00f6ce1ae6b423f7c8c,5c46504626b45f2f3d672a4bb9c9ef2bf8fbd4ccb4e59d1f8ff8606d696a0cbe,528,546.0,1
7e2f0c98338cb331c90801269839914c9021914c13949fab6fb7e8d05503da73,2bbc7ad357359e3d98d99f86b1eaaa9b68fdb20c2fd62a242e43bfd096f39602,528,536.0,0
ebe083dcfc08400d835109a8e2a67e5a50c845214009a3da7c2afeb91cc751d3,465cec9736e3a255e4939d32b8eb05083d6cb96181f9101b13f526df7c05ba13,528,560.0,0
85c4c2613d687b66e61317152980e1b25318bbbe48c6c33c730bec3ac10c9dd2,0abb1f69c236658250ca308489c0d23e6ba5551a07d98421dc734c49ed51b6c4,528,578.0,0
54eba2ef6b5054dfa351ab4be93c283528a6030ac98010ec04f7357255d2ef7d,578ffabb497cc73f96055ec9a90fd7c0064fa6015119b99e086edae71a71759b,528,536.0,1
bc07c98d57075f9abd1c25514835f97643de1603b687a42cc87b198caa5d49f4,92d4ec8341cd933a76f351bbef532e76c6f41b9c108efeb2901e920d084904a2,528,547.0,0
c24db08cb949d24fb2db27c3950c8d116ffd266ac1fd70e4c1ced180b9160f83,b6f20818b6771448987aea6c03c385fe7ad91a8a72254637a7f5c0b4e9d6a453,528,576.0,1
c3e699bc0386dbea6e13c5a7022f9077ea597e49536944748d000b4ef0f91c83,41dadb52f9d3e2a6d7283f0048d5e1abe7dc62eacc34afe48f64b92d1f392650,528,528.0,0
defc699ad970544db76071c4cfba96c4985c34c557390a9ee9c43039d33d7b3a,c592ff85c6e4f8ef1e8a6590b65a84b3e41b8ee13893f80dfbeb1d70a992b57a,528,541.0,0
c777d65f43a154c4841bec866ed6d2096ad370d4bfeec92e36ab851746c1cd9e,ca83057613ce51ce98312b796f91a57574b4ae556ecaed4a23c58b65f139e100,528,547.0,1
411b46ae12e766677c5b9e5dabd8ae6e48097f33db0c5c80c44bd4384970bd0f,ce8388af1499964003842c90d64c4c940981b303425c2b9e52134b77f779ded2,528,563.0,1
9ebcd11a6d2980d58357789f1f11a3606238c64e6ae8b9174deec39b58c78933,060027823785b6736a1d93a2bdd29e7dba740d935677c78709d2258839985ec3,528,562.0,1
f7535b825c5ab8ae85ce776a3a43c89feac857a1fb208597eb1a1a5ecbbb7e30,cf4e6813646008d9ca5743e79a69e75c90f31e18f247a1a3d5b90ad3b1d16d44,528,537.0,1
07f1be3670e7f245344c70fb2499776d1413458eb6aacaa491d80cb2babb4434,4645756589a4d85a994717f9c1c4886e9f428064346915120b04aafd71bd26e4,528,534.0,1
3ae9af965f57b0d38bb49cc4f822bed3d00f37e04b6ed9d91c040283a5808531,26ec2a889d12c208c077c6dad0a1235fcf24afa8848580d8cc2491fd9b0646bc,528,555.0,1
02f6d31e9b244a306e728196efd674f79fa8e3a7c7a70330383e7d33d4539264,92e68b5b0d0cbcccc94a2bdc255c1aa7f424a4b4caef07f4c3636842d080b6c5,528,587.0,1
c4cdb3cd9475a7f1184f1f3cc98e37bc1970e5de8d9ae53c11c58def4c8cde37,619efda5f80df62eef36cd3260eec243b2dbca53d2ec70ad3a961aec1bc752ea,528,531.0,1
0fdf3089b203d18be0aa4cf2e10814edf5e2219203fa04f806e93ad23723571e,933a6814ef3800da1bfa96d825e52fc29b7a3e1f96239a5170cad47a10325c57,528,530.0,0
d4ef0e9bf257ed79e42b335e632695557c3dc84505b3a78f3d57494d7b415beb,6305ce3bc7b50f1620de10330f7898afa7eeea7471d0efe54b76e5ea9a3cb1a7,528,534.0,0
929d7b6ba43be57d124abb2b1a4d1ce86743938edfc24cb7a1b6b6ff86dd4094,0e3d10d68e70fae6100aad9c9ae00fadac076e89e4565ec4902babc4c19fd0a3,528,576.0,0
4649f1b345d4c2b24a3418639e34849d5763653300f0ef04646e978eb4fb173b,bf321fd44e04cfe7c5c6a247afd09faf58e5601566e5d39ffffefeea0717620d,529,551.0,1
e751fa5d7f3acbe701cd935c6dc3871aacd3672103ea2c53e07cca49d045da92,9406bd47172fd40a1cae06d51e263433c9b9137c233c1dd9bcf117d9bc7e40ad,529,581.0,1
3edcecfd2152edc8cc16f6be5130abc1adb1243779fe8e06a3ff9b882bc9b491,30b7a1a6c7b881565f84fd7af088c9ed6e2540b6611bced0dbc5fe68edcb46db,529,529.0,0
4727b78e09bbdb6a3726e8996e63cff1e70f6ba63ac371794fec7698ba5fbea2,553e56f2dbb178006a2013d12b6b6cfbf6d4fb2bf5105f8dcf8c89687d76285d,529,530.0,0
bcf5166fcd79bba369532f9c3b68e47c1796a27174723c9a78291b18c8e7c228,3145ce8a327e0f9e7e67b61afff49f4544702b9ceed6a9f1cd0ee0e9d8c37568,529,569.0,1
01231c3068e0fcf6b2680f07ffa8ffa9e77a2c3b920ebe5904ea5e186d9e5c0e,668b8d05ab36c8dd04217cd53bc072d812204ee09c1b9096e14fb647f7da8157,529,532.0,0
62c811edf553954b42a554540c7d3936a1252edac4cd552ca6c150edf06155e7,1c2783170859d792294961e84ea0f91fda695d93d6b7c9c35fccd7521e2046eb,529,616.0,0
23394c28443a0816e0c1e4667aaabbaa893786a264e63513d05a8215eb624989,9cc43f4803c4ff1bfec95bd3727dad989422f416c0673f0f9deb37dfbb2af6f7,529,536.0,1
f1b2d340696956ba22458b4499e0fc3febdc3ae20e050de3cbf873bec9bb6c67,fbe1214391f264d50b036b9a707e02254b3f750a9077d18550563f9396166840,529,565.0,1
d852cf6f6ff929510f21b2168a47a933a7dca7ba8948ec4081b28d9c285b82df,472afcc8c7747dd23d67b0ae47d956b1d78ec5b8320f31995304f1dcebd84a2e,529,553.0,0
05b856d80ac516bed474036b6fe5f55b6c9c5c82fb59aad308392cd0833fd60a,d4f49a9e7ea654b7ff08bca38116490c7aceab46aaaf86a23ae0d1edb919bfc8,529,582.0,1
5301619f425c7f8552326f3a20e1c1efe128268f542b05b81eca3858ec83b547,0abe29e78e610b9a7279eba4b0efdd5126464b19ef47405bb37fd00c5dc90e54,529,529.0,1
cd0e963a0b42c2e6dcda7b0f8d5507f86360e95f7ed3181f82c0e008ff38969d,90edc9b3db0e68a2a5b49d23b4d7b0b13a7b6e29734e223a5fc21bd7ace797cf,529,541.0,0
56dc579a3690b31cf7f3a970db7f0e486c1e57e4b01c5c2b22e7b82458be9c3c,6d416aa1c194976cc0d71df0f613d15e29ea1b31f5da6bb9d51be5afbd0ff396,529,530.0,1
