user_id,age,region,device,activity_level
abd3a3a4e55694fe93f8f3bc22febef00781b2a36113898aeb870425c3d86b9f,52,4,1,0.3736823148295912
a53193ad10298b07be7706f712d486eaa91afd8c86e79e34e897a75b3ab50fef,43,2,0,0.6796589023394469
b5bc3da5f222d6e6ebccd175c96c894f818b01303096835db494efc7fbd68864,45,6,0,0.8515034458346691
3e086c3a47a81bc71ab6bff5dca8c893f51e91e5400c8172dad1aa6ca9bb346e,52,7,2,0.6804185549967579
bb77dbc1806b12bc7ab2f6f21825b5a176529827504c4a0046fbcb83dfae962c,68,9,2,0.9936812208981576
1621b7089ffd47ef557f38bd2a844bb1042639731abfc2efb96393b02bf22a81,27,2,0,0.5736835919638342
ba9de5afc0d3b8e9f4365fe38f5ddc25e4ab024f8417e2003924f6b421b76497,56,0,1,0.1106319537708261
7d13b1e788c68559399ae9a7df10920b095dc1d2ef9885dc008899cb5057bf5e,31,5,1,0.3810102307493983
52ad342a3e652f129c6c8d2f6b3488aba00146adb2aa5d58310ed876af3528dd,54,1,2,0.7533623615003512
5771ad991b53d2cc98cc4d1d916d3fc2c17607f9d4d94b6333ac502cfa571b5a,28,7,1,0.6014939614430702
1a07a6fb48cc2d3d83273ce80be32728c94fdbb16724e9964306f509c9d679a7,34,6,1,0.2999556147525193
b25600c90e3460dc3f68a487f8aa48d27fea0b27a87c77e24e928a90d7966e32,37,9,2,0.7558537227587594
c83ace6658ccf175d1738053ca7052469223030b82ef38cd5a9fa44c25f6421b,25,5,2,0.840665799824854
a6bb47bc79435800c6dce7a68bb58f5f8aa7bc180e01238ac7a81cb5f568be39,28,3,1,0.5141026534179968
388b19c0d814c424f43d112439b54fed570d148a482a83d1050572c021f71ffd,32,6,0,0.9495243066047976
556c651589ac0de9a378c453f8967484f77e65c53f6b305d69ac4f533999a951,69,7,1,0.4757327888619773
672f60585deebd1f5f81861da805e8c3c5be70af40c75b9692bc6c5427b4e57c,24,7,2,0.3431346873255242
de1b1d959d1ddb04d7660d00acac30b127401320d5f28dfc52469309b42084b5,49,8,2,0.8429944998098254
445ef909c4e08c308674a75c7875b86786ea83027a386d21b8945797cd3d3050,64,1,2,0.0409380570805154
064a375f065d7071e1be9e6bd97e40b5a135fae5931bc8120652a441d4052f85,35,0,0,0.246901925555423
01e1f2e2e2c72bfa793aac27dfa1526708c8a010b56c1a84a8f264f784cfc06c,51,7,0,0.6401696730627014
b645e3c35d72c1ffb6596b5df0781cb9ebaf52e926fa3fda4f3ef60c544800ee,42,4,2,0.6745841214628711
953c0fe3efb4646c3c4eb479679ba71bc70f3801a1cebebba67cb78b8a8c4241,18,5,0,0.6884621018073814
8edb9b0ac8a46c1f9f0b9211c0f7c38561fcfadc9120306bdf1ccf193eb5f83b,59,7,0,0.3625398368568521
b23513fc44c59cc75a15c226f9e8e8595fdfdcbf5c91b835ec30cb71d0fac0ed,26,0,1,0.933361063145103
16f37227f5422a4eb4b301c76afe9ae69bd49b4386e3bee5ff99d578ec802bbe,54,5,2,0.4302153262231853
7367d1c3adbee3cf3216ef9dc9d781bbaefaba1d5127a38812548746e30d01cf,31,2,1,0.7117999357871629
bbfa277e91d2e62e7a6c23d508bb8d3fe60ab74315af5a3dd1a901c9c8df9ad4,19,9,1,0.2711539019172874
30f6f10ac212b9fa804fa02ee26cfd117dde969f9aef34a4d6d6bf1773037df9,36,7,0,0.0697772403541808
aace0d8dc6e00dbacff29199041cd6adee06b250d2b59d4d484f34cb77fea990,48,7,2,0.4409472188977795
6e134bdc0945db547a76901ddcfb2ceb4ab8cca8929f341c49a294a44a192ed0,38,5,0,0.0152837179178629
5bd62d44d88797da876c0dcadb94a64e52043beba7de82fe31957d851e2e05bc,40,8,1,0.5772805375092258
cb80fddbbcaeba6bc4c3fccd002426e4b36ec8556e558ebb270a5e9f7c205ce9,33,5,2,0.1654029293801613
c3fc3c759c3251fe4590aadc74fad9d0991abc1540219cf780597b3444cf8170,57,6,2,0.9850650896890474
4a23afe2c4237ebcd0e3b937892c0b4f4a8d05ee9ce606cd797cc8cea6b2c93e,56,5,1,0.600377791930089
e182edb771355611eb7176d488c44abe3c2f24fac37588a258d8dea03024726f,28,1,2,0.9184175486383755
969ab56599f7311f4fe6044e2fdf4451cf7b9bd574c84ab571207ef17de85b4b,29,2,0,0.7734060134845181
5d4c37499f7f4d59503e21dc69e7cc2d4c0b81aaeb5fb9cd8d2c8c52668d8c13,51,3,2,0.821673180001093
bc3fe69e1451d2dfa6608d092cd1dc6c805e6e73b2d184adce523bdf123b6ed5,51,5,2,0.8046196429165756
5d1e7daf0cad1d4a352682236015c7d4ac2e22cdf4a8a0007c1a26c7503fe379,46,7,0,0.7922660517845053
431e3ff1062fec2b70fe8812d0348e33a5868b0a58f12ff42446e3abe44d92a9,26,2,1,0.3275772081000645
7ffd865b3d2e3adc24773f562e3ebaf9adb9b10b00caac80de3588d5554e95fd,37,5,0,0.2410920413554079
784865dd4a2c6b3a243560ad3c830c1248f85c280afcfdc94a8b8ece79838811,53,4,0,0.1732212250843348
7f7f3a632e1166b6f020fbbdcf2bc85fa03b9cda8ed2204e5d089613386b862e,68,0,1,0.5092086750902882
ac2211f4c80709c4ce81bd45124fd6b0f13dc2c89eb5ba5a337dda2b3997b97e,57,4,1,0.4481903794059129
93218fdff738b4d64aa807b34ac8f5c76e7cb32ce9b01cf3c528e47cee66111d,66,5,0,0.4581892472679757
4444da5233a7792bb8afbe90e6597ffc0c387f997fb440c6354a232f287a5f57,40,2,2,0.0768513537642776
a7fa5f71a4bc6a4b6e8930f046ea40bbf1cca380fcc20abf4d9a97e5eafa71e2,30,1,0,0.4278684755826855
03eaf8de5de83e893fc156799f1b34fee9178473959fcbf5705a6c4c3120379a,53,6,0,0.9388802800313903
737cc08cc2e88a77d6103723983e115cc6da21bbd5ecbcc8fe052d25d004e8fa,52,9,1,0.4659324395770547
68b693870d5ae4cbab51163d321464f5dbe3dcfd42a91b9a502d314598f70bd1,28,7,1,0.6495804676817349
47568fa7aa49ce68e291aa808b9400955bc72d5550e163a09ae583efe8a8a603,53,2,0,0.2119158707408696
8e730afd096988ab81035fc9b9087cb708de5b3d5d1add3a42bf5a5d18659324,35,7,0,0.9628804468379564
bef30d588204881842dbec3cf88831a6d42171ebb2028b76c2db84e20307f6bf,32,5,2,0.6805571524042778
d3716f06dd231b50e456a65954ed534e23dbcbe8fd9539bb2dde248a8fe4328d,67,9,0,0.679575073989257
7c2b93b63c1aa9a9d8979a9e127c52409be9e700adb37340592ed06d94009b67,35,5,0,0.6130086524678727
1a426fb66730ebf5959fa24726afcf8b4c3b4daf1fc33425c483b490bf71688f,20,2,1,0.24458512199259
9b1e7006646d590da21579696843a70910eb729d9b09d915e934883f78bd4789,35,4,0,0.6729761388359545
a38725601397e5e6ef15e637eb04940e782004118f8cf2cd513e0c8ff7e83ee5,22,5,2,0.4539794479738814
fa4da5462893bde13109083e21d80af40d78a0aaa9bea5a7fe7bf678a4dea149,26,4,1,0.4238004156727337
cde568ffa799f0d10b7a493983565d8018becfbb6ae4f0916e59313865f60cb4,69,5,1,0.6275677122077089
ed0fae04b4c2611e6243b67960201f98bb8c45db76b9dd98446c488ec952b5e4,49,5,0,0.2300751548824327
aafdb2352b72c77093c411869ce7c7c0a29f1bc8efe173876e4a76a4e77e33e3,21,2,2,0.2076022603935858
e369d823d7a6d1e1fa05a28035b0d805ef76e6fb1c8f0150350daa3493323b0f,69,4,1,0.0803128005928801
87c115f7e1dcc53685ec6af57a4c013517230bac8542bf59db1fdfaaee4b3f53,55,8,0,0.0035403322176478
c6b9573e81f7835ab225c9b2e42246c4e2e56b54990e75f92e981c949dac774a,52,5,0,0.7209523345272408
e054226a204614b9c6e1706106b1c1b2a0c98dd26bfc08f4569dca39f9489375,29,9,2,0.8934053762794057
0848d86c5ffa281100d3c2ba781a452e537b113bad8cdb9366dd44752f76c544,24,9,0,0.5098299257539834
b222bafa9630d8dc0a1044585e464de50121dff420684de8e581be928052dcd2,55,0,0,0.3096077763035514
04596d393a0007ed0054ec8d6ac629ec6eb5c156fd42b97af3c64e07b382f790,41,5,0,0.0541143709695275
556bff16c82b62af55f06338ce46988ed16730ea11ed6c839759d30b9eb66e29,52,2,1,0.8256925132728593
1bd2589ab7cb98d38a7ba723a0ce05244c79c447b3990215034c18ddf026d817,23,1,1,0.3769590785344241
e7b4f2dcc9c75ec65691b63a53cb9f94e36ed56d2662bd66d081af8267300fcc,38,9,2,0.7683398305722668
87cdeeb27fe4f1d827b8e68f7af0b022cca20c0862790930cc2976161015b2e0,33,9,1,0.5241197075343457
5145aa0979106654afdc583d827502a4cc84dcbe0d65b5a25ea86c8767b39922,22,0,0,0.2431283008751592
f8d0c3e12b869a641ecfb45a331fce979685f68b78c931ee2e9b35a44a3160ac,66,1,0,0.1960560198183799
b51f6645572a1e3431c7260b4efc72984b5849fed1be80ce69df21cf798249ed,38,4,1,0.09481476254118
4ab4bd29431b19f118891976a5fb1e60b980a80485f0b44fd5d7092817887b5e,31,5,1,0.3036160685510372
1101524fb40c369d3ce82713a9c36a8351838f7d76002e3bf88072f56fb7742f,53,8,2,0.1932781625626031
8e8e9a606e0c19119fcf4bfe6dcfd9a028b49db36a98a71bcd89370b9a59f55b,53,2,1,0.0169962184973203
34fbe043adecc2928416b02fc5be17cc0b543dc414fc2dd9b36692fbf0668010,41,9,0,0.8498407524727044
97ee42be206501269bb6a2b0cf3685e1222acefed4eb158301033a0496e53630,32,9,1,0.7419287456224196
393b67effe91b7d0a558f31814ed8f906ef798cb2f1e12f488c9f590533021a1,23,9,1,0.9176004724160282
58a0b819d3ed052241152a4c3899bedb8ffeaeff8b7b14ce8bc7d64ebbab9d66,45,8,2,0.2251244464534052
2700934874c1ba23288d573411ff3478d8a8496d342b87a0deec885579e5babd,27,8,2,0.0476602471149533
ed136159e1e02dae9c8829fd97da9f95930d485e7218402dd5867b289edb577d,58,8,0,0.0525786161613378
71ef092fd8c1d784489c81b2ac829b3d244782ac3c0a04bcabd4d0afc4a05061,51,8,1,0.4576392066709472
8d4ca4323a21d3f37c18247b9bf4f4e86a7a7ae0b3f80fb451b5f67cad6c3646,69,4,0,0.2636326367689108
3e691222181aa23adc673c6d2b9bade7edae314ced3dbf88edf3e5e90d53ddee,33,5,0,0.0885790205648516
34443237fefb97a4edaaa51f1cf5684cf34376300f9834bf20968b593bcb5872,22,7,0,0.0681165146290914
6e664403a5aef34c561032e0037b7704222acd870c4f0cb729798606da7522ff,26,2,2,0.5444047209436856
3ea55b0cc0019a35a89ad504b0e9c0d87c5904a0d39e882fbe9813a4e9418c9e,63,1,0,0.6617753801904634
a683e7b5d857244d9f42eb72e80297f7b5f4a6342a179c677517d3a39cee9768,61,5,0,0.0663985317550465
2338c0451ab0042d75a4e94c5e45dc602cc429f7758a888c3e244ae6a034fc97,21,5,1,0.801682806467283
274a34f18df0a8ee90363ac7af96d6f2954c831bac5b0faea528077c4b9f893b,45,1,0,0.2234377901202258
2a21bb2bb6d2cf249107b931a5c83fca34437c4da543afe3e1f5764459879019,58,8,0,0.987193536879716
5f50225e85b6ad926e971fb08b05aed3e4ab9bf370d62a24a0107ccfa2c8e8a6,18,8,0,0.3904613834477366
bca95569a7f52e0d59942abae077a8c7b4913e8ce90de97ecfb58804bc46c2f8,29,2,1,0.4966796358616669
4b6192a5e40d986382d26934c70cab3fc8b99fed3ce62b8e92a407a4f0f79918,36,6,1,0.1402221647434627
5af67445a21fa4371f4d4c48d7e81d4035cbcbb7d676019bcd6771851a96625c,42,3,1,0.7319551813665367
c30a8f2d037e7f22b04e783c6a9657c1b4ca1614a77d03a794adb587a1a3d62e,22,8,1,0.1106489001612105
4784a2bb1197aeb3a3aa017f95424be7e521e76cc8e9c9686d46f197662dd18b,54,0,1,0.0442702597493255
9cc8998ffd5b86c3efa197286514d306eeff2077a88eea90dfebd4d6a48fc723,61,0,0,0.9032779917929284
ba5bc673ef8c468280f7ee5be2823ac4e2be77d5d42ec79161596c0edd538d90,48,9,1,0.5859610112700053
2c65cbec39807851683ca30f17f1e9c15d18a39850487f956728c196e79ef982,53,3,2,0.3678225282508075
3686fa905144209bff76c14e27d50cae4553c520ca33e70028db68379511612e,42,9,2,0.3563097172671065
700baeb2b0da03c138550a0e57612e2c00bb41b06237ddac3a49f056b849d853,41,4,0,0.4978050297748253
b26dd54da19c5ccda798e346f22ee06b95a4c6365417f6040197080c4f493768,30,4,2,0.9026337242644864
ab24f9dd6f49bdb034ba82dd883681c44eaaaef8d58eb643905081d1f5e4016d,23,8,1,0.5508686549739391
ce97917d317dfa965de8a7dbafa2a3dbb8575da5c9d8dca61d9272e4f1a2c014,38,1,2,0.4907945568108098
a5b8eac5168738c45f74fd407747f2854b473e940bfee227d3cc9178a59cb57a,23,0,2,0.6934836461371294
c4f1b16109f2cb0b3093be76072e5cf40976a9b2c21510913484670c44095d95,38,4,1,0.5063682295621047
94955e45dc0518bf1d9842e0d65555c9f85619b2f9467443f4d859f58cdb59f0,37,2,1,0.2668486161355476
8cdb67273e19a9e284f3600daaa1729958ce95900b3550f72407697ff2a3cc8d,23,8,2,0.9143037684387844
2647ec046165e86f45c85fafe931b1a1e63695f9ab25bfd080269c90372f72cf,51,5,1,0.5141916548912153
ae5d313ca48c87940b78f2a8cc6cd30c661c49c127fba333a5a0e0256b68918f,69,1,1,0.2497615972736721
e5b0ef26104070a2beee7a3f97d375ef5b6b89d51c5405270919dccb4be79ebf,55,1,1,0.1272094220222828
efdd198da8f4a615061f4361ff7e786582f252b2158cfe781596f13b0b3f3927,44,9,2,0.970720442045586
d7a05d257c66e42ac397e0b43c836832a6e2ef8d4100d88d08b4ab4f0d698875,32,5,2,0.4579068283540038
bc9e347e7f1a68d1f727e433daed8603565566f66d3ccf02424658892e2bcac0,53,4,2,0.0069324206408281
89fc195d848a78fc243b5063272c38c6fa9f84a0e168cfd22b75287f046386d3,37,5,2,0.930836348455394
c211aa5b710651ee110b4ca3b5ed6aa7df41645f0acfd087080a79a1ee5f3bab,46,2,1,0.0758894630311696
4ba840362c3311b4f7542ed583f38f9792ac321733b05e133c8c522f19bda665,63,0,0,0.5634691612254035
d585108b1bba683e62cbe113948174e38f91617da56caec38da44058c9f60194,31,0,0,0.7998630763857276
9757189b7f9ac039e06d4ab50dd2d3b76fd1bf8c4432d8385520859833124383,61,9,0,0.6236192113525192
7a5945d41f9d40b10805b84f8dc0888dcd22fbf761bea2433b7f19ded21b179e,43,5,2,0.2757076469511027
62039e225bbd9b8fa0d19ce979cf74f4dc59564d22171569d661ef49d4d83778,30,5,2,0.1962974256700833
590aae082a678086639ba78dc2bf53677ddd87890f9d8664ece97e181d22ff72,58,7,2,0.7514111287166472
d1d75ec57c424fd2997f8cfc185cf0c18f16c19b970fd97cf655242703b5bf45,34,6,0,0.097225719883482
dd4400267eb935083c80991468b8d171ce78f009d2f12feab9d6e1875272de3c,27,5,2,0.9833509873628716
ed8120982db7a73963e78ddbdfbfbefa696ee77c25e0b4a5578166f69e780230,29,5,0,0.9322791388630872
f45c1160118a092607cbda612a08dabc4b32cb23116ef91821ef160541507a43,53,8,0,0.0995004198424414
d609e7f6d07d1a39b86d617b81d68fb576534e85d93852cfecd3f5d8d3b62479,62,9,2,0.8045561155291612
79403ee19b9b873231aa946fe7a6f00a6dea16b9edc74c364b196cee4121bcc4,55,0,0,0.3865758514338459
4845e3bdcd1659c44b833635aa4f90996616424c8f5e1a1d11fab9f3a5353578,44,8,1,0.539550260454052
ae28f0c52fc568bdf05cb264f391cca5458fd126035543a7747bca1d4beb6b76,62,7,2,0.2057268115533209
83e3cfddf488604bad1818e7664cc565a8cd241445e6d2744287dafe4c23c64c,33,3,0,0.9054794352992876
a09fd4f288e3d6cb85114b0b2dbb57b5c23fa64041198a3d6ce30d095bc5122a,51,3,1,0.4239638026142495
2a2251f9bcd451070399f8bd716d2cecfd239723b7c7e5bdc55941323b4f1851,58,1,1,0.8871918994518616
29ec3eabd54a76310499614b98b53c4b5110ae95b7519c83c54436f90f32220d,66,0,0,0.4711969122222482
1e67660b2dee38e118719c2d81cf1b80372f5da33a50779ebe412269f28a55ed,43,4,0,0.1178494985634129
137db8cf0e448e11962ba9b32df61d14a5efd283dfa8453b47d78a65c157a172,35,3,1,0.9870269679873566
3a4e37fe3e6dd0029a07ffb90b569a2b5a4d4e05b7eb328aae3ed7b461fba49e,23,2,1,0.0048156058031076
0d5378534b944534f32e5a97fa7156226c0cfc52e569e0b6cd4afab4edd4c258,66,8,0,0.1855008605178635
d5a2b2e9e84a5a7ea759cf91903b50303c7d5faa8bec6387b1346e2392382521,39,6,1,0.0700076049366882
8b55304828d2b3ce1637bff494adf13f1a2e853c0385714b740231a8e32e6b99,65,9,1,0.0549721006143693
71d3f7d9a57e0a7cbd84412a7f44ecb8dbde485c12789907b17144e00e186635,58,5,1,0.484121976577811
5efc761f413c40b12407e3bdd9839cf68a6488efe15dbd1cf7bb00d2ed53972e,52,6,0,0.1382174555196248
755c7c281747c357cab715765e0a7721083b3349757be08a15388a58417a799e,21,7,0,0.0324172001828592
e5b567f38262bf51eb3d893ddc7e268aae8c7dc93aa4de1989e92fad9ae41d0e,51,3,1,0.4501777392709756
649d77be3eb4f69f6b1c39407752740aaa6d2c6543c3e0cc014119b7ea98c17a,36,2,2,0.2262556244894713
7cf6303c45a375cc0d69358da1cc5420db9b62de28a8c5a0a19d2032cd9b1db2,36,5,1,0.9725866533708156
485260937c202931812a41ab1a8c53a5ce6cb3001ab5e4c00134efe2cd1a9c87,35,9,2,0.0009486029395294
ab104a71162d0107d4c5110a1efa80b73775d4cd3c85cfa7a8cf51abe5b85db3,54,8,1,0.5531085899182688
7f53699a6cf5c3534456f8ccf70f2592bf189ff03fb2784bb7f0a998d3700e3b,54,4,2,0.5796677859013389
f5b71fa367889e835fd2817cb8bc0721deedd0e5a330318dd1361acb085c21b1,19,4,2,0.1957012134671075
990564e1232f48fb1513dec31b6488a21ef567a3dc18b349921c49996da70dc0,36,4,1,0.1447003614144213
4bc7471d4f19fa2529664a6e4b00e9bcc8e23c9bea0759e431390fccda7baa6d,58,1,0,0.971562629123168
921416d732eef821090235fbaef77b16e6678e5994ccb174c0f5d2ad71bdc291,50,1,1,0.7390662263872235
43c27892b717f38a1d7424a145efca7ea2b6fdde1ec80d8e578ce99307f61e8f,56,5,1,0.3799693100606892
1e31e3af877c6b11a0daaf7d6c9ff14c045455f687fa6479c081ce52f27f9807,39,6,1,0.7704030303907865
e7793b46b8e9d1404788c31742ce8692a02c57ed52a4543c6b54124bfaf27aa2,44,5,1,0.543547128699417
615763554da021caad2ac90fb64a5525435d3c73993f4b4c444f1b9692dfbade,21,2,0,0.3095197725537324
b48070ae23fb3fab94293400d9199b04292597edadf0a3b66b9b468477d810f7,67,3,2,0.8078337507538655
9befe36b636bc0d4aeddeda519e7080eb4b6f56db856056df1f1dc1b4fd01d7f,55,7,0,0.8148397330147327
d736c3845b6df6f58aaa432b1758a7bb6e54ced3d8260b8c341fd1cc1a5d4730,36,7,1,0.5874999598492381
8947f44eb24d84563776f845028291b314c2e07b48cf42592c675e0ec27bb08d,63,7,0,0.4361021940848366
4f8f8f4abcfda906f6ba47206f725c8bd64971d27d83a4aa02d830683e16f03d,44,4,2,0.2824036757995046
c4139c5c4cf87dff18d19408283d9539b3543575b59a4e888aca5bc6046dcdfb,27,3,0,0.4003754608715795
39833fb902a5ba6779450f6b29ad167e5055f9f2d4528dd24a7e523a63dc3d42,63,4,1,0.6026588495835469
84064c7391b02ad272e21a8df86a021f18108000905452ac7379baa88660b818,57,9,0,0.8135702890611777
3ed2b283e6b512790363fbb3071831c96f9f73dadbfdef49edbf1948abd5712a,54,2,1,0.0044947766782221
022debc6d9a5392ce969e0ffa4a1c62e29ee135d83ec8670f1eccdec9a1da7c5,61,8,2,0.9163581309663232
8d61d1dfb8ac8f4e1c06a16379e29aa182579a7d1e419c2f62fab27acf39b4c2,63,7,0,0.0775660154290228
bc9aa1f88564aea86955112bac78fe6b0dbcb0474a2a085bf98a28f12760babf,37,1,0,0.2523241094848792
41b34ad15204024a9fb3bbb7e6e87c21e85960e8ee217cadb74c60e09377cf25,40,7,2,0.2295430910279432
77f4c9064202ab8e0f6b4c80ca6e03b3e0465fe4a4312b34e7f6e00692e7afe3,34,1,0,0.0082202199044224
f19890df5eaf6e3fe8fafba40b62fff6c3de503f2a3a6cf9bed26601f6a8a12d,49,0,1,0.3691215069758837
c9913ab67bbbc8c33897eda9105ca59ea9f926f2cd6aacdfd3f33f64d1646740,54,5,1,0.204401560331999
ef845c7ac3af31d4f63859e212c6f3bcffa83a43e792c39631595a6a6749591b,26,2,1,0.2622358330555491
d6bd758b5e1d2fd5cb7e646f122b8ec8342a0894482cc0ef16c8fe4a5cdde640,67,4,0,0.8887302239509028
aae84082afae9b3f90e699103833cc481d27e2f4cc0cf406cfe5d5d824204073,56,6,0,0.1720847319128353
aec5e0333dd0c65b6ab642feed8ad173abbb356f2853b9af90641e95b6a7adca,40,0,2,0.8633888039421211
7ac40f050363c71052d29147cc121bda7bbccf2d1375ea51373fb692d1ba20b1,27,9,1,0.0916818908736354
c281d8185ce9056ac3c3213ea170cd2264b20034d64b3ca60c61e52b3442f737,31,1,2,0.6980665645189198
164acaaaf410cc01095d1170b3418281ea4ee794dc00d8a8096735a1d93eccb4,57,9,2,0.7684792603784191
20fffe20e752bcc3043ee12409ee2e5d82db1846de2f1fcd3ebe937d954ec73f,32,4,2,0.0478391300150031
8e39120fef53938a5b17bc69ad82ab776aa6d020ca4949122ca7c0e00f109696,52,6,1,0.2148962231280851
486ce95503cb562385e9cb5de2acbf20085d7e725ed0543885694a2b7a0e6681,33,4,2,0.3179536380794905
a8f10a987c0b4609feea47cce837fbb980ff5febf4dd546e9a5b9a378925faf3,59,2,1,0.4047864125962692
a4c671ee6960021c5c98c6467c9e5b461c9ff4be81d12fcfd02c3a16361cf171,62,0,0,0.4886311986287144
082de3ee0183a83c6d375d1f2e40062ef27abb235f7c1bdad0c798391fb7722d,52,0,2,0.0258036336029515
02f6d31e9b244a306e728196efd674f79fa8e3a7c7a70330383e7d33d4539264,52,1,2,0.3880472378410059
7c8db734a25dfff6d16b4533b6d7e47a55fc0a6c826c55018641a0055d836852,67,2,1,0.4993901772363862
e03480be69e769f63e83be159797a6a861dc983b6566e3b186ff565ca408ceae,32,6,2,0.8289962774680977
feeeddbc711763d2859c987036d652b2e2a1dfd2122b7bdfc5865e758c3ae343,35,5,2,0.5210315788158433
f6e4ae191092fb23b87e22a3eb9ebde45f0ee984f1e3646d3707e8a011be9c49,52,4,2,0.2659282430404339
205b5266f91da75a5db66f941a46339d7e2d8a864ebccd711b53746bc94b155c,19,9,0,0.3304431072525674
7710839d79ed4217a41414f82db7c045416b54f736a1f6ef3aca280420acdf63,40,4,0,0.3752435493044053
164c4bb643d52003a3b6c52d0a6f3fb7672805c4dd9fdcc9965c2253e40b3373,34,8,2,0.7443135225584417
4b20a199690bd68819436e87ddde7c8e09f3013c6700d8a2358e2465b5d5f5a4,59,0,1,0.292848454791948
e8aac1b314b98154ee52a094956cb258e1117cfb24c180ac2b3839ccb0aa0645,68,6,2,0.7900714466960718
47e8777dd24ef0078a19b13c53ada67b0fc0b5328dba83971732d1d56614c9e8,56,9,0,0.4155959285955144
0d17cc02cbb0fa303df4881de71fc68a13e63fd71e36febbbad08c30b7ee9199,29,9,1,0.9670651090210496
ab3171a1ac8a284bfb83c104d2d5ba354ea39eeac4067414724ae695e8fa6f0e,47,7,1,0.7444336025625833
88b26409d1fa5dff35a181a2691863dda8b79775776a1d4eed90171ecf4ceb9c,55,2,0,0.6345670884646302
da8691643a252ebcc6284c500409a3759b77ceb02b85244c3e79a445853e68d8,22,4,2,0.3509313853309312
0bf026c15fd1102bec156a736b329a35597882cfe02f017962e1bef55c7a4868,64,0,1,0.4633326210663033
cfd687681b0285c50303c6dedd4de6c97067e57d5e48ac3226da5956e7ccadbb,47,1,1,0.75397772753055
58ee93f7cca08c85be4f2cf9db42a0beb31593564ad0506a343d08e1413f6ba3,34,0,2,0.4856408418047641
b1db12846d787560f2b1100a21d7481e4545d93d07c02c525a901725f262309d,55,2,2,0.3800748040250986
4a6643339066e01775aaf832a3484b22c7605ec93d5eae380d3179a28b1bb8c4,58,2,1,0.3057883771221116
6bcd326adef350d29ed68c2c400a4a7abff52fb98d2d00126ea00f280d5befe0,64,6,0,0.549779128616924
c4b8240c3fb987f2926dca0021f5037df40bcbceb8e50aff950e0e6fb7a97ba4,57,9,0,0.0756481882170609
45217ec235df59c1eb05064b1f7bbb6a71f34d5aaae18e10bfcea40b5eba0a26,29,7,2,0.3506302362529815
6f2a10598b9867f5428b51e53918cf0d145babf16c8df9e0fbab3d82af573494,52,8,2,0.5634581090206033
d9e8c536413792fa27a1f84d3dc1f813c5328e052ca22c897662203679a77c4a,44,0,0,0.1379416833762938
0fb6c4244b080592905dbf25c378118044b4c33677fff8b7fc12c93f499beda6,18,6,2,0.5192133850449469
f7e0f2cd94c388ccb4639de457eab3bd5eff0a83098bda1d5b5055bbe7045057,33,4,0,0.2369665608481013
2d0af9bdac1e6d96394e1d7158d914648e87b0611a1b5c723a9bfbcb49f44dd8,41,0,0,0.4020517374216656
5f191790e8b6d9c59ef64ce83b9de891ad63352e5239e47fbb64afe374d0be21,40,8,0,0.9982868275673982
59fc2e83bd55a5f3a9032033e750140dfe8407e56c7d57cd05bae4173abb6da8,19,3,2,0.056776516314802
51250a056124a01b059785bdc46f99d9f54491d55dd315b6a3f0d404e5139165,69,5,2,0.6044766085790207
03956b32d8e9687c66a492a50fce4d00b1e0a22ea0bfd52ee61d44d019d70d35,59,2,0,0.4639455989979807
918ecc181ffecb681c2cbabe9b768d64cf9fe21cf4bcaeef7cf8b92831dd03c9,31,1,2,0.3986310659063045
c0b8b9db7e2a68c4f90da8e77be53cac28fe949ed71e3907dc52e83845676129,68,7,1,0.4770751552107873
3b77ca47d4e671cb88da29a7be8fefc5f0982e344f9df2663c1c000625a10eba,46,8,2,0.7638750310972829
1a494db585897cad3adba0d1eb5b69967f4ffcb16ee5e390307fb69a3e25b5a9,41,7,2,0.8999838666950194
e58dabfbda0344998ae5c7b7ef14272f3064d69add3e44fe1aa2b1318bf0724e,54,6,2,0.7819149191519397
f81290df47534de0d1bf0f069d1f1c1056962b3bc9271425dba3059788b1c253,26,7,1,0.792278705514849
309e05bf61055f86bfa1a13a46bd0beb2a75511a2079d1d8be7935939738e6b4,52,1,0,0.290403631436046
9866c1c900e01b992c3f902188f87b763ff1c1a169899ca895502c9dcb452c02,19,6,0,0.0203096151506732
c4cdb3cd9475a7f1184f1f3cc98e37bc1970e5de8d9ae53c11c58def4c8cde37,18,2,1,0.4603326594092107
965dddd314af08acc9f5511d9590c57cf3af9ad28bc09562eff263d12da97ea9,51,0,2,0.7224265842361773
1af579c9b16d60f21bcc4d62cda39463a92773c041a740aba486ea46877af152,37,7,1,0.791173684763848
0c01312ca2dc50967602df70d767d604d51febe7e069e044995f9f4c0feef84b,46,3,1,0.2261135000262312
d68e4ea545ba9b2666de65d817d678144779da79b3c697e08db0db73d1392189,67,0,2,0.8886897545728775
5ee14964eafc1030a084c6b7636388b0c5ec7e31a23a0baa9b1231b74aa415bd,58,3,1,0.5104235891803935
188088efa14e87a782665c3d9498e60a8ea15863cd9921be1356a547867d976a,41,0,2,0.6834883279653146
9f25412e9df46af5dc2f5d40634588f09b2dcec6239aedd2f7600787d6bf05fe,53,7,0,0.0782078240705664
58ee9760043cebf7486c454839e8bbb1cd517ee07007f0989f975003fee80e92,39,9,2,0.2358343206306015
a010bbab734689050024ce2c10965df5b9f1eed556da4ba3929284ad0d5a0e5b,37,9,0,0.6397184465046297
